"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","NUM_COLLISIONS"
"1793",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,43.3,3.9,649
"1794",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,53.6,5.1,701
"1795",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,43.7,3.9,663
"1796",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,48.8,4.2,772
"1797",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,43.5,3.5,575
"1798",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,45.4,1.9,448
"1799",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,45.1,2.5,684
"1800",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,54.2,5.5,704
"1801",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,49.3,7.4,651
"1802",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,40.8,5.8,693
"1803",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,37.1,3.7,682
"1804",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,33.6,4.3,538
"1805",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33,5,513
"1806",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,36.6,5.2,725
"1807",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,43.7,5.4,687
"1808",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,26.9,9.5,709
"1809",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,27.2,5.1,883
"1810",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,23.6,3.9,999
"1811",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,28.9,6,661
"1812",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34.7,2.8,547
"1813",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,38.7,3.4,706
"1814",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,49.5,6,657
"1815",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,46,7.3,700
"1816",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,35.6,3.7,742
"1817",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,40,3.1,720
"1818",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,41.3,4.7,565
"1819",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,40,5.6,469
"1820",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35.7,9.5,333
"1821",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,26.4,8.2,543
"1822",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,21.8,5.4,577
"1823",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,16.2,6.8,609
"1824",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,15.4,6.2,598
"1825",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,19.7,4.6,565
"1826",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,20.9,6.2,462
"1827",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,11.7,7.3,453
"1828",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,17.9,7,654
"1829",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,21.6,3.5,645
"1830",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,25.7,9.1,464
"1831",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,14.9,11.2,700
"1832",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,10.2,9.7,599
"1833",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.7,6.3,475
"1834",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,22.5,5.1,720
"1835",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,35.6,6.4,684
"1836",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,35.1,3.7,687
"1837",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,44.7,2.4,696
"1838",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,54.5,5.7,704
"1839",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,43.6,7.8,603
"1840",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,19.2,6.8,494
"1841",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,21.4,7.4,523
"1842",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,29.1,3.9,617
"1843",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,33.6,4.5,611
"1844",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,24.7,7,634
"1845",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,30.4,4.8,599
"1846",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,43.3,7.7,530
"1847",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,46,3.4,418
"1848",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.1,3.2,559
"1849",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,46.7,4.4,531
"1850",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.3,8.4,615
"1851",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,28.2,7.1,602
"1852",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,30.7,3.2,677
"1853",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,42.6,5.1,510
"1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,51.2,3.8,412
"1855",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,43.3,7,531
"1856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,33.1,6.4,579
"1857",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,24.9,6,596
"1858",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,37.5,4.3,594
"1859",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,31.9,6.7,617
"1860",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,21.8,7.1,478
"1861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,35.2,3.9,541
"1862",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,36.6,6.8,706
"1863",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,31,3.4,545
"1864",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.9,5.5,653
"1865",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,31,6,616
"1866",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,29.9,4.5,583
"1867",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,43,2.5,549
"1868",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,48.3,2.7,479
"1869",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,48.4,5.5,543
"1870",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.1,5,613
"1871",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.1,3.8,671
"1872",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,51,4.1,645
"1873",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,55.3,5,582
"1874",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,34.5,5.2,604
"1875",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,37.2,4.7,472
"1876",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,42.5,3.8,435
"1877",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,54.4,4.5,535
"1878",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,65.9,4.9,601
"1879",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,48.7,6.8,550
"1880",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,37.6,5.9,548
"1881",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,46.1,4.5,540
"1882",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,42.4,5.6,448
"1883",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.7,3.5,557
"1884",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,46.5,3.6,631
"1885",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,49.7,4.7,654
"1886",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,55.6,4.2,619
"1887",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,39.8,8,884
"1888",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,40.3,9.2,609
"1889",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,40.8,8.8,457
"1890",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,37,6.1,616
"1891",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,38.6,4.2,676
"1892",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,35.6,8.7,517
"1893",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,35.7,5.8,633
"1894",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,35.3,6.3,751
"1895",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,35.7,7.7,567
"1896",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,37.7,4.7,465
"1897",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,37.8,6.6,679
"1898",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,35.8,7.5,578
"1899",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,34.8,9.1,652
"1900",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,36.8,9.3,689
"1901",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,35.9,8.4,753
"1902",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,35.6,7.9,562
"1903",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,36.2,5.6,526
"1904",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,39.4,4.3,686
"1905",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,35,7.1,597
"1906",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,34.6,9.6,477
"1907",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,37.7,6.8,760
"1908",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,41.6,4.8,732
"1909",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,42,5.2,550
"1910",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,39.5,6.9,491
"1911",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,40.6,5.5,710
"1912",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,39.8,3.2,627
"1913",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,43.9,3.6,629
"1914",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,50.8,2.4,613
"1915",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,52.5,3.3,580
"1916",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,46.6,5.4,589
"1917",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,51.1,5.7,399
"1918",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,39.4,5.7,562
"1919",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,40.6,3.5,551
"1920",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,46.7,6,554
"1921",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,40.2,9.3,531
"1922",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,44.8,4.7,515
"1923",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,45.7,5.5,487
"1924",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,38.6,7.4,468
"1925",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,38,5.4,625
"1926",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,42.9,4.5,668
"1927",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,44.2,3.4,612
"1928",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,51.5,3.8,610
"1929",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,67.3,5.7,755
"1930",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,67.9,5,624
"1931",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,42.8,10.6,510
"1932",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.5,11.5,741
"1933",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,44.6,7.7,600
"1934",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,43.9,6.2,662
"1935",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,45,5.7,706
"1936",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,42,7.9,707
"1937",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,48.3,5.3,584
"1938",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,54.5,4.2,568
"1939",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,54.7,3.5,675
"1940",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,55.6,3.6,671
"1941",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,56.3,4.3,626
"1942",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,59.7,3.6,729
"1943",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,55.7,2.6,690
"1944",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,56.4,2.4,604
"1945",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,52.7,4,505
"1946",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,48,5.9,656
"1947",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,61.1,3.3,713
"1948",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,77,4.7,792
"1949",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,80.9,5.8,790
"1950",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,76.3,1.9,723
"1951",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,70.6,4.8,602
"1952",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,63.8,3.9,495
"1953",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,62.5,1.5,695
"1954",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,61.7,1.8,736
"1955",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,63,1.8,711
"1956",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,59.4,2.2,663
"1957",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,64.2,2.8,805
"1958",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,58,2.7,602
"1959",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,52.9,2.2,529
"1960",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,58,1.2,689
"1961",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,69.5,2.6,778
"1962",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,62.4,2.5,686
"1963",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,61.2,1.3,732
"1964",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,64.3,4.3,616
"1965",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,53.8,4.6,583
"1966",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,67.5,2.7,578
"1967",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,68.1,2.4,626
"1968",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,63,1,689
"1969",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,66.7,1.2,729
"1970",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,73.2,2.2,770
"1971",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,75.3,4.5,799
"1972",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,79.9,2.7,601
"1973",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,67.2,5.8,487
"1974",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,60.4,2.7,409
"1975",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,72.8,1.2,809
"1976",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,70,2.3,708
"1977",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,64.8,2,698
"1978",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,70.2,1,751
"1979",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,76.8,2.5,622
"1980",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,64,5.2,525
"1981",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,58.8,3.4,698
"1982",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,65.6,2.7,688
"1983",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,63.8,2.3,651
"1984",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,63.6,2.7,693
"1985",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,69.1,2.3,757
"1986",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,74.4,2.1,706
"1987",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.3,0.6,533
"1988",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,63.9,2.5,686
"1989",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,64.6,2.7,720
"1990",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.7,2.7,706
"1991",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,75.8,6.4,833
"1992",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,70.2,3.5,728
"1993",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,73.1,1.6,677
"1994",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,77.5,1.5,627
"1995",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,80.9,3.9,808
"1996",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,80.6,4.3,812
"1997",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,75.9,1.6,698
"1998",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,74,1.9,815
"1999",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,71,3.1,728
"2000",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,64.2,4.9,513
"2001",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,72.3,1.5,553
"2002",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.1,4.2,733
"2003",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,70.5,3.5,762
"2004",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.3,3,540
"2005",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,73.3,2.3,737
"2006",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,79,2.6,845
"2007",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,83.1,1.4,651
"2008",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,86.4,2.1,563
"2009",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,86.6,2.8,719
"2010",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,82.5,0.8,678
"2011",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,80.4,0.5,406
"2012",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,81,2.5,720
"2013",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,78.2,3.6,654
"2014",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,70.3,4.8,526
"2015",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,71.3,1.5,545
"2016",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.7,2.2,672
"2017",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,80.8,3.2,727
"2018",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,80.9,2.8,627
"2019",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.3,1,642
"2020",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,75.5,1.5,726
"2021",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,78.5,3,577
"2022",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,75.5,3.1,564
"2023",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,81.5,2.1,719
"2024",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,79.2,3,680
"2025",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.4,2.5,688
"2026",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.4,2.2,739
"2027",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,74.2,1.3,700
"2028",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,71.8,4.4,622
"2029",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,72.7,3.4,540
"2030",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.6,3.8,614
"2031",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,77.8,4.5,654
"2032",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,75.8,3.4,657
"2033",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.5,2.1,606
"2034",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,78.9,2.9,753
"2035",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,75.6,0.5,637
"2036",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,76.4,1.7,463
"2037",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.6,1.4,580
"2038",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,73,0.9,709
"2039",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.2,1.6,660
"2040",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,80.8,2.5,722
"2041",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,77,1.4,749
"2042",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,77.8,2,605
"2043",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,81.8,1.4,573
"2044",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,84.4,1.6,632
"2045",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,82.5,3,658
"2046",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,80.4,1.8,656
